,Model,Position,Weight,Pressure,Temperature
697,LPS,10,0,1019.02, 22.09
698,LPS,10,0,1019.00, 22.10
699,LPS,10,0,1019.01, 22.09
700,LPS,10,35,1019.01, 22.10
701,LPS,10,35,1019.07, 22.10
702,LPS,10,35,1019.05, 22.09
703,LPS,10,35,1019.03, 22.10
704,LPS,10,35,1019.05, 22.10
705,LPS,10,35,1019.04, 22.10
706,LPS,10,35,1019.05, 22.09
707,LPS,10,35,1019.03, 22.09
708,LPS,10,35,1019.03, 22.10
709,LPS,10,35,1019.08, 22.10
710,LPS,10,35,1019.05, 22.10
711,LPS,10,35,1019.06, 22.10
712,LPS,10,35,1019.04, 22.10
713,LPS,10,35,1019.06, 22.10
714,LPS,10,35,1019.07, 22.09
715,LPS,10,35,1019.03, 22.10
716,LPS,10,35,1019.08, 22.10
717,LPS,10,35,1019.04, 22.10
718,LPS,10,35,1019.10, 22.10
719,LPS,10,35,1019.05, 22.11
720,LPS,10,35,1019.06, 22.10
721,LPS,10,35,1019.05, 22.10
722,LPS,10,35,1019.02, 22.10
723,LPS,10,35,1019.06, 22.11
724,LPS,10,35,1019.08, 22.10
725,LPS,10,35,1019.06, 22.10
726,LPS,10,35,1019.07, 22.10
727,LPS,10,35,1019.04, 22.10
728,LPS,10,35,1019.05, 22.10
729,LPS,10,35,1019.05, 22.11
730,LPS,10,35,1019.06, 22.10
731,LPS,10,35,1019.06, 22.10
732,LPS,10,35,1019.06, 22.10
733,LPS,10,35,1019.04, 22.10
734,LPS,10,35,1019.10, 22.10
735,LPS,10,35,1019.06, 22.10
736,LPS,10,35,1019.05, 22.10
737,LPS,10,35,1019.05, 22.10
738,LPS,10,35,1019.08, 22.10
739,LPS,10,35,1019.09, 22.10
740,LPS,10,35,1019.05, 22.10
741,LPS,10,35,1019.06, 22.10
742,LPS,10,35,1019.07, 22.10
743,LPS,10,35,1019.04, 22.10
744,LPS,10,35,1019.07, 22.10
745,LPS,10,35,1019.05, 22.10
746,LPS,10,35,1019.08, 22.10
747,LPS,10,35,1019.04, 22.10
748,LPS,10,35,1019.07, 22.10
749,LPS,10,35,1019.05, 22.10
750,LPS,10,35,1019.08, 22.10
751,LPS,10,35,1019.05, 22.10
752,LPS,10,35,1019.10, 22.11
753,LPS,10,35,1019.10, 22.10
754,LPS,10,35,1019.10, 22.10
755,LPS,10,35,1019.08, 22.10
756,LPS,10,35,1019.03, 22.11
757,LPS,10,35,1019.07, 22.11
758,LPS,10,35,1019.09, 22.10
759,LPS,10,35,1019.07, 22.10
760,LPS,10,35,1019.08, 22.10
761,LPS,10,35,1019.06, 22.11
762,LPS,10,35,1019.07, 22.11
763,LPS,10,35,1019.07, 22.10
764,LPS,10,35,1019.04, 22.11
765,LPS,10,35,1019.04, 22.10
766,LPS,10,35,1019.07, 22.10
767,LPS,10,35,1019.05, 22.10
768,LPS,10,35,1019.05, 22.10
769,LPS,10,35,1019.05, 22.10
770,LPS,10,35,1019.08, 22.10
771,LPS,10,35,1019.06, 22.11
772,LPS,10,35,1019.09, 22.11
773,LPS,10,35,1019.10, 22.10
774,LPS,10,35,1019.06, 22.11
775,LPS,10,35,1019.08, 22.11
776,LPS,10,35,1019.08, 22.10
777,LPS,10,35,1019.07, 22.10
778,LPS,10,35,1019.05, 22.11
779,LPS,10,35,1019.12, 22.10
780,LPS,10,35,1019.07, 22.10
781,LPS,10,35,1019.09, 22.11
782,LPS,10,35,1019.07, 22.11
783,LPS,10,35,1019.09, 22.11
784,LPS,10,35,1019.09, 22.11
785,LPS,10,35,1019.09, 22.11
786,LPS,10,35,1019.08, 22.11
787,LPS,10,35,1019.09, 22.11
788,LPS,10,35,1019.10, 22.11
789,LPS,10,35,1019.10, 22.11
790,LPS,10,35,1019.05, 22.10
791,LPS,10,35,1019.06, 22.11
792,LPS,10,35,1019.10, 22.11
793,LPS,10,35,1019.10, 22.11
794,LPS,10,35,1019.11, 22.11
795,LPS,10,35,1019.10, 22.11
796,LPS,10,35,1019.08, 22.11
797,LPS,10,35,1019.07, 22.10
798,LPS,10,35,1019.07, 22.11
799,LPS,10,35,1019.09, 22.11
800,LPS,10,0,1019.11, 22.11
801,LPS,10,0,1019.09, 22.11
802,LPS,10,0,1019.10, 22.11
803,LPS,10,0,1019.09, 22.11
804,LPS,10,0,1019.08, 22.11
805,LPS,10,0,1019.09, 22.11
806,LPS,10,0,1019.11, 22.12
807,LPS,10,0,1019.12, 22.11
808,LPS,10,0,1019.10, 22.12
809,LPS,10,0,1019.10, 22.12
810,LPS,10,0,1019.12, 22.11
811,LPS,10,0,1019.06, 22.11
812,LPS,10,0,1019.08, 22.11
813,LPS,10,0,1019.09, 22.11
814,LPS,10,0,1019.10, 22.11
815,LPS,10,0,1019.07, 22.11
816,LPS,10,0,1019.11, 22.11
817,LPS,10,0,1019.08, 22.12
818,LPS,10,0,1019.10, 22.11
819,LPS,10,0,1019.10, 22.12
820,LPS,10,0,1019.12, 22.11
821,LPS,10,0,1019.11, 22.11
822,LPS,10,0,1019.10, 22.11
823,LPS,10,0,1019.10, 22.12
824,LPS,10,0,1019.12, 22.11
825,LPS,10,0,1019.09, 22.11
826,LPS,10,0,1019.08, 22.11
827,LPS,10,0,1019.10, 22.12
828,LPS,10,0,1019.10, 22.12
829,LPS,10,0,1019.10, 22.11
830,LPS,10,0,1019.10, 22.11
831,LPS,10,0,1019.11, 22.12
832,LPS,10,0,1019.12, 22.12
833,LPS,10,0,1019.11, 22.12
834,LPS,10,0,1019.16, 22.12
835,LPS,10,0,1019.14, 22.12
836,LPS,10,0,1019.11, 22.12
837,LPS,10,0,1019.13, 22.12
838,LPS,10,0,1019.10, 22.11
839,LPS,10,0,1019.10, 22.12
840,LPS,10,0,1019.12, 22.12
841,LPS,10,0,1019.10, 22.12
842,LPS,10,0,1019.11, 22.11
843,LPS,10,0,1019.12, 22.12
844,LPS,10,0,1019.13, 22.11
845,LPS,10,0,1019.11, 22.11
846,LPS,10,0,1019.10, 22.12
847,LPS,10,0,1019.11, 22.12
848,LPS,10,0,1019.11, 22.12
849,LPS,10,0,1019.13, 22.11
850,LPS,10,0,1019.07, 22.12
851,LPS,10,0,1019.11, 22.11
852,LPS,10,0,1019.08, 22.12
853,LPS,10,0,1019.12, 22.12
854,LPS,10,0,1019.10, 22.12
855,LPS,10,0,1019.14, 22.12
856,LPS,10,0,1019.15, 22.11
857,LPS,10,0,1019.09, 22.11
858,LPS,10,0,1019.11, 22.12
859,LPS,10,0,1019.11, 22.12
860,LPS,10,0,1019.12, 22.12
861,LPS,10,0,1019.13, 22.12
862,LPS,10,0,1019.08, 22.11
863,LPS,10,0,1019.09, 22.12
864,LPS,10,0,1019.13, 22.12
865,LPS,10,0,1019.09, 22.11
866,LPS,10,0,1019.11, 22.12
867,LPS,10,0,1019.12, 22.12
868,LPS,10,0,1019.10, 22.12
869,LPS,10,0,1019.10, 22.12
870,LPS,10,0,1019.12, 22.12
871,LPS,10,0,1019.12, 22.12
872,LPS,10,0,1019.10, 22.12
873,LPS,10,0,1019.11, 22.12
874,LPS,10,0,1019.12, 22.12
875,LPS,10,0,1019.09, 22.12
876,LPS,10,0,1019.13, 22.12
877,LPS,10,0,1019.10, 22.12
878,LPS,10,0,1019.09, 22.12
879,LPS,10,0,1019.09, 22.12
880,LPS,10,0,1019.09, 22.13
881,LPS,10,0,1019.12, 22.12
882,LPS,10,0,1019.11, 22.12
883,LPS,10,0,1019.11, 22.12
884,LPS,10,0,1019.13, 22.12
885,LPS,10,0,1019.13, 22.13
886,LPS,10,0,1019.15, 22.12
887,LPS,10,0,1019.14, 22.12
888,LPS,10,0,1019.14, 22.13
889,LPS,10,0,1019.13, 22.12
890,LPS,10,0,1019.12, 22.12
891,LPS,10,0,1019.11, 22.12
892,LPS,10,0,1019.13, 22.12
893,LPS,10,0,1019.12, 22.12
894,LPS,10,0,1019.13, 22.12
895,LPS,10,0,1019.13, 22.12
896,LPS,10,0,1019.11, 22.12
897,LPS,10,0,1019.11, 22.12
898,LPS,10,0,1019.13, 22.12
899,LPS,10,0,1019.15, 22.12
900,LPS,15,0,1019.12, 22.13
901,LPS,15,0,1019.11, 22.12
902,LPS,15,0,1019.12, 22.13
903,LPS,15,0,1019.13, 22.13
904,LPS,15,0,1019.14, 22.13
905,LPS,15,0,1019.13, 22.12
906,LPS,15,0,1019.12, 22.13
907,LPS,15,0,1019.16, 22.13
908,LPS,15,0,1019.13, 22.13
909,LPS,15,0,1019.15, 22.13
910,LPS,15,0,1019.14, 22.12
911,LPS,15,0,1019.14, 22.13
912,LPS,15,0,1019.13, 22.13
913,LPS,15,0,1019.16, 22.12
914,LPS,15,0,1019.11, 22.13
915,LPS,15,0,1019.11, 22.13
916,LPS,15,0,1019.12, 22.13
917,LPS,15,0,1019.11, 22.13
918,LPS,15,0,1019.15, 22.13
919,LPS,15,0,1019.16, 22.13
920,LPS,15,0,1019.14, 22.13
921,LPS,15,0,1019.13, 22.13
922,LPS,15,0,1019.17, 22.13
923,LPS,15,0,1019.14, 22.12
924,LPS,15,0,1019.15, 22.13
925,LPS,15,0,1019.14, 22.13
926,LPS,15,0,1019.17, 22.13
927,LPS,15,0,1019.16, 22.13
928,LPS,15,0,1019.18, 22.13
929,LPS,15,0,1019.15, 22.12
930,LPS,15,0,1019.14, 22.13
931,LPS,15,0,1019.14, 22.13
932,LPS,15,0,1019.17, 22.13
933,LPS,15,0,1019.14, 22.13
934,LPS,15,0,1019.17, 22.13
935,LPS,15,0,1019.17, 22.13
936,LPS,15,0,1019.14, 22.13
937,LPS,15,0,1019.14, 22.13
938,LPS,15,0,1019.13, 22.13
939,LPS,15,0,1019.18, 22.13
940,LPS,15,0,1019.14, 22.13
941,LPS,15,0,1019.17, 22.14
942,LPS,15,0,1019.16, 22.13
943,LPS,15,0,1019.14, 22.13
944,LPS,15,0,1019.15, 22.13
945,LPS,15,0,1019.15, 22.13
946,LPS,15,0,1019.15, 22.14
947,LPS,15,0,1019.16, 22.13
948,LPS,15,0,1019.13, 22.13
949,LPS,15,0,1019.16, 22.13
950,LPS,15,0,1019.15, 22.13
951,LPS,15,0,1019.14, 22.13
952,LPS,15,0,1019.14, 22.14
953,LPS,15,0,1019.17, 22.13
954,LPS,15,0,1019.18, 22.13
955,LPS,15,0,1019.17, 22.13
956,LPS,15,0,1019.15, 22.13
957,LPS,15,0,1019.17, 22.13
958,LPS,15,0,1019.16, 22.13
959,LPS,15,0,1019.16, 22.13
960,LPS,15,0,1019.17, 22.13
961,LPS,15,0,1019.16, 22.14
962,LPS,15,0,1019.15, 22.14
963,LPS,15,0,1019.18, 22.14
964,LPS,15,0,1019.18, 22.14
965,LPS,15,0,1019.16, 22.14
966,LPS,15,0,1019.17, 22.14
967,LPS,15,0,1019.17, 22.13
968,LPS,15,0,1019.14, 22.14
969,LPS,15,0,1019.19, 22.14
970,LPS,15,0,1019.17, 22.13
971,LPS,15,0,1019.20, 22.13
972,LPS,15,0,1019.17, 22.14
973,LPS,15,0,1019.17, 22.14
974,LPS,15,0,1019.18, 22.14
975,LPS,15,0,1019.19, 22.14
976,LPS,15,0,1019.17, 22.13
977,LPS,15,0,1019.15, 22.13
978,LPS,15,0,1019.18, 22.14
979,LPS,15,0,1019.18, 22.14
980,LPS,15,0,1019.17, 22.13
981,LPS,15,0,1019.17, 22.14
982,LPS,15,0,1019.17, 22.14
983,LPS,15,0,1019.17, 22.14
984,LPS,15,0,1019.19, 22.14
985,LPS,15,0,1019.16, 22.13
986,LPS,15,0,1019.16, 22.13
987,LPS,15,0,1019.16, 22.14
988,LPS,15,0,1019.14, 22.14
989,LPS,15,0,1019.16, 22.14
990,LPS,15,0,1019.17, 22.14
991,LPS,15,0,1019.16, 22.13
992,LPS,15,0,1019.17, 22.14
993,LPS,15,0,1019.19, 22.14
994,LPS,15,0,1019.17, 22.14
995,LPS,15,0,1019.19, 22.13
996,LPS,15,0,1019.15, 22.14
997,LPS,15,0,1019.22, 22.14
998,LPS,15,0,1019.14, 22.15
999,LPS,15,0,1019.18, 22.14
1000,LPS,15,35,1019.19, 22.14
1001,LPS,15,35,1019.20, 22.14
1002,LPS,15,35,1019.21, 22.15
1003,LPS,15,35,1019.20, 22.14
1004,LPS,15,35,1019.18, 22.14
1005,LPS,15,35,1019.18, 22.14
1006,LPS,15,35,1019.19, 22.14
1007,LPS,15,35,1019.20, 22.14
1008,LPS,15,35,1019.17, 22.15
1009,LPS,15,35,1019.18, 22.15
1010,LPS,15,35,1019.22, 22.15
1011,LPS,15,35,1019.18, 22.15
1012,LPS,15,35,1019.18, 22.15
1013,LPS,15,35,1019.22, 22.15
1014,LPS,15,35,1019.20, 22.15
1015,LPS,15,35,1019.19, 22.15
1016,LPS,15,35,1019.23, 22.15
1017,LPS,15,35,1019.21, 22.14
1018,LPS,15,35,1019.20, 22.15
1019,LPS,15,35,1019.18, 22.14
1020,LPS,15,35,1019.20, 22.15
1021,LPS,15,35,1019.21, 22.14
1022,LPS,15,35,1019.19, 22.14
1023,LPS,15,35,1019.20, 22.14
1024,LPS,15,35,1019.20, 22.14
1025,LPS,15,35,1019.19, 22.15
1026,LPS,15,35,1019.17, 22.14
1027,LPS,15,35,1019.20, 22.15
1028,LPS,15,35,1019.19, 22.15
1029,LPS,15,35,1019.21, 22.15
1030,LPS,15,35,1019.21, 22.14
1031,LPS,15,35,1019.20, 22.15
1032,LPS,15,35,1019.19, 22.14
1033,LPS,15,35,1019.22, 22.15
1034,LPS,15,35,1019.20, 22.14
1035,LPS,15,35,1019.18, 22.15
1036,LPS,15,35,1019.21, 22.15
1037,LPS,15,35,1019.21, 22.15
1038,LPS,15,35,1019.24, 22.15
1039,LPS,15,35,1019.20, 22.15
1040,LPS,15,35,1019.21, 22.15
1041,LPS,15,35,1019.18, 22.15
1042,LPS,15,35,1019.20, 22.15
1043,LPS,15,35,1019.20, 22.15
1044,LPS,15,35,1019.22, 22.15
1045,LPS,15,35,1019.21, 22.14
1046,LPS,15,35,1019.19, 22.15
1047,LPS,15,35,1019.19, 22.14
1048,LPS,15,35,1019.20, 22.15
1049,LPS,15,35,1019.23, 22.15
1050,LPS,15,35,1019.22, 22.15
1051,LPS,15,35,1019.24, 22.14
1052,LPS,15,35,1019.19, 22.15
1053,LPS,15,35,1019.20, 22.15
1054,LPS,15,35,1019.22, 22.15
1055,LPS,15,35,1019.25, 22.15
1056,LPS,15,35,1019.21, 22.16
1057,LPS,15,35,1019.23, 22.15
1058,LPS,15,35,1019.25, 22.15
1059,LPS,15,35,1019.20, 22.15
1060,LPS,15,35,1019.16, 22.15
1061,LPS,15,35,1019.21, 22.15
1062,LPS,15,35,1019.25, 22.15
1063,LPS,15,35,1019.22, 22.16
1064,LPS,15,35,1019.25, 22.15
1065,LPS,15,35,1019.22, 22.15
1066,LPS,15,35,1019.26, 22.14
1067,LPS,15,35,1019.19, 22.15
1068,LPS,15,35,1019.23, 22.15
1069,LPS,15,35,1019.22, 22.15
1070,LPS,15,35,1019.23, 22.15
1071,LPS,15,35,1019.23, 22.15
1072,LPS,15,35,1019.23, 22.15
1073,LPS,15,35,1019.21, 22.16
1074,LPS,15,35,1019.22, 22.15
1075,LPS,15,35,1019.22, 22.15
1076,LPS,15,35,1019.23, 22.15
1077,LPS,15,35,1019.23, 22.15
1078,LPS,15,35,1019.20, 22.15
1079,LPS,15,35,1019.22, 22.16
1080,LPS,15,35,1019.23, 22.15
1081,LPS,15,35,1019.22, 22.15
1082,LPS,15,35,1019.22, 22.15
1083,LPS,15,35,1019.21, 22.15
1084,LPS,15,35,1019.23, 22.15
1085,LPS,15,35,1019.23, 22.15
1086,LPS,15,35,1019.24, 22.15
1087,LPS,15,35,1019.23, 22.15
1088,LPS,15,35,1019.23, 22.15
1089,LPS,15,35,1019.24, 22.15
1090,LPS,15,35,1019.22, 22.15
1091,LPS,15,35,1019.23, 22.15
1092,LPS,15,35,1019.21, 22.16
1093,LPS,15,35,1019.25, 22.15
1094,LPS,15,35,1019.22, 22.15
1095,LPS,15,35,1019.21, 22.15
1096,LPS,15,35,1019.23, 22.15
1097,LPS,15,35,1019.21, 22.15
1098,LPS,15,35,1019.23, 22.15
1099,LPS,15,35,1019.21, 22.15
1100,LPS,15,0,1019.21, 22.16
1101,LPS,15,0,1019.26, 22.16
1102,LPS,15,0,1019.26, 22.15
1103,LPS,15,0,1019.24, 22.16
1104,LPS,15,0,1019.25, 22.16
1105,LPS,15,0,1019.25, 22.16
1106,LPS,15,0,1019.26, 22.16
1107,LPS,15,0,1019.28, 22.16
1108,LPS,15,0,1019.26, 22.16
1109,LPS,15,0,1019.27, 22.16
1110,LPS,15,0,1019.26, 22.16
1111,LPS,15,0,1019.26, 22.16
1112,LPS,15,0,1019.25, 22.16
1113,LPS,15,0,1019.29, 22.16
1114,LPS,15,0,1019.25, 22.16
1115,LPS,15,0,1019.27, 22.15
1116,LPS,15,0,1019.24, 22.16
1117,LPS,15,0,1019.26, 22.16
1118,LPS,15,0,1019.28, 22.16
1119,LPS,15,0,1019.32, 22.16
1120,LPS,15,0,1019.27, 22.16
1121,LPS,15,0,1019.28, 22.15
1122,LPS,15,0,1019.23, 22.16
1123,LPS,15,0,1019.29, 22.16
1124,LPS,15,0,1019.26, 22.16
1125,LPS,15,0,1019.27, 22.16
1126,LPS,15,0,1019.25, 22.16
1127,LPS,15,0,1019.27, 22.16
1128,LPS,15,0,1019.26, 22.16
1129,LPS,15,0,1019.26, 22.16
1130,LPS,15,0,1019.29, 22.16
1131,LPS,15,0,1019.25, 22.16
1132,LPS,15,0,1019.31, 22.16
1133,LPS,15,0,1019.27, 22.16
1134,LPS,15,0,1019.27, 22.16
1135,LPS,15,0,1019.27, 22.16
1136,LPS,15,0,1019.28, 22.16
1137,LPS,15,0,1019.26, 22.16
1138,LPS,15,0,1019.27, 22.15
1139,LPS,15,0,1019.23, 22.16
1140,LPS,15,0,1019.28, 22.17
1141,LPS,15,0,1019.28, 22.16
1142,LPS,15,0,1019.29, 22.16
1143,LPS,15,0,1019.30, 22.16
1144,LPS,15,0,1019.28, 22.16
1145,LPS,15,0,1019.29, 22.16
1146,LPS,15,0,1019.28, 22.16
1147,LPS,15,0,1019.27, 22.16
1148,LPS,15,0,1019.27, 22.16
1149,LPS,15,0,1019.25, 22.16
1150,LPS,15,0,1019.27, 22.16
1151,LPS,15,0,1019.27, 22.16
1152,LPS,15,0,1019.29, 22.16
1153,LPS,15,0,1019.26, 22.16
1154,LPS,15,0,1019.27, 22.16
1155,LPS,15,0,1019.24, 22.16
1156,LPS,15,0,1019.27, 22.16
1157,LPS,15,0,1019.27, 22.16
1158,LPS,15,0,1019.26, 22.16
1159,LPS,15,0,1019.29, 22.17
1160,LPS,15,0,1019.28, 22.16
1161,LPS,15,0,1019.27, 22.17
1162,LPS,15,0,1019.31, 22.16
1163,LPS,15,0,1019.26, 22.16
1164,LPS,15,0,1019.31, 22.16
1165,LPS,15,0,1019.26, 22.16
1166,LPS,15,0,1019.25, 22.16
1167,LPS,15,0,1019.28, 22.16
1168,LPS,15,0,1019.28, 22.15
1169,LPS,15,0,1019.26, 22.16
1170,LPS,15,0,1019.29, 22.16
1171,LPS,15,0,1019.30, 22.16
1172,LPS,15,0,1019.29, 22.16
1173,LPS,15,0,1019.28, 22.16
1174,LPS,15,0,1019.30, 22.16
1175,LPS,15,0,1019.29, 22.16
1176,LPS,15,0,1019.28, 22.17
1177,LPS,15,0,1019.27, 22.17
1178,LPS,15,0,1019.31, 22.16
1179,LPS,15,0,1019.29, 22.17
1180,LPS,15,0,1019.28, 22.16
1181,LPS,15,0,1019.26, 22.17
1182,LPS,15,0,1019.31, 22.17
1183,LPS,15,0,1019.28, 22.16
1184,LPS,15,0,1019.27, 22.17
1185,LPS,15,0,1019.32, 22.16
1186,LPS,15,0,1019.27, 22.16
1187,LPS,15,0,1019.31, 22.16
1188,LPS,15,0,1019.29, 22.17
1189,LPS,15,0,1019.28, 22.17
1190,LPS,15,0,1019.31, 22.16
1191,LPS,15,0,1019.28, 22.16
1192,LPS,15,0,1019.29, 22.17
1193,LPS,15,0,1019.28, 22.16
1194,LPS,15,0,1019.28, 22.16
1195,LPS,15,0,1019.28, 22.16
1196,LPS,15,0,1019.29, 22.17
1197,LPS,15,0,1019.29, 22.17
1198,LPS,15,0,1019.31, 22.17
1199,LPS,15,0,1019.33, 22.17
1200,LPS,20,0,1019.28, 22.19
1201,LPS,20,0,1019.42, 22.19
1202,LPS,20,0,1019.39, 22.19
1203,LPS,20,0,1019.40, 22.20
1204,LPS,20,0,1019.44, 22.20
1205,LPS,20,0,1019.41, 22.19
1206,LPS,20,0,1019.44, 22.19
1207,LPS,20,0,1019.38, 22.19
1208,LPS,20,0,1019.39, 22.19
1209,LPS,20,0,1019.41, 22.19
1210,LPS,20,0,1019.42, 22.19
1211,LPS,20,0,1019.39, 22.20
1212,LPS,20,0,1019.40, 22.20
1213,LPS,20,0,1019.41, 22.20
1214,LPS,20,0,1019.42, 22.20
1215,LPS,20,0,1019.43, 22.19
1216,LPS,20,0,1019.39, 22.19
1217,LPS,20,0,1019.42, 22.20
1218,LPS,20,0,1019.42, 22.19
1219,LPS,20,0,1019.40, 22.19
1220,LPS,20,0,1019.42, 22.20
1221,LPS,20,0,1019.43, 22.20
1222,LPS,20,0,1019.41, 22.20
1223,LPS,20,0,1019.40, 22.20
1224,LPS,20,0,1019.42, 22.20
1225,LPS,20,0,1019.43, 22.20
1226,LPS,20,0,1019.46, 22.20
1227,LPS,20,0,1019.43, 22.20
1228,LPS,20,0,1019.44, 22.19
1229,LPS,20,0,1019.44, 22.20
1230,LPS,20,0,1019.44, 22.19
1231,LPS,20,0,1019.40, 22.20
1232,LPS,20,0,1019.43, 22.20
1233,LPS,20,0,1019.43, 22.20
1234,LPS,20,0,1019.40, 22.20
1235,LPS,20,0,1019.43, 22.20
1236,LPS,20,0,1019.42, 22.19
1237,LPS,20,0,1019.39, 22.20
1238,LPS,20,0,1019.44, 22.20
1239,LPS,20,0,1019.44, 22.20
1240,LPS,20,0,1019.44, 22.20
1241,LPS,20,0,1019.44, 22.20
1242,LPS,20,0,1019.43, 22.20
1243,LPS,20,0,1019.44, 22.20
1244,LPS,20,0,1019.42, 22.20
1245,LPS,20,0,1019.45, 22.20
1246,LPS,20,0,1019.41, 22.20
1247,LPS,20,0,1019.45, 22.21
1248,LPS,20,0,1019.46, 22.20
1249,LPS,20,0,1019.43, 22.20
1250,LPS,20,0,1019.44, 22.21
1251,LPS,20,0,1019.44, 22.21
1252,LPS,20,0,1019.41, 22.21
1253,LPS,20,0,1019.46, 22.21
1254,LPS,20,0,1019.44, 22.21
1255,LPS,20,0,1019.45, 22.21
1256,LPS,20,0,1019.48, 22.21
1257,LPS,20,0,1019.45, 22.21
1258,LPS,20,0,1019.48, 22.21
1259,LPS,20,0,1019.48, 22.21
1260,LPS,20,0,1019.45, 22.21
1261,LPS,20,0,1019.44, 22.21
1262,LPS,20,0,1019.48, 22.21
1263,LPS,20,0,1019.48, 22.21
1264,LPS,20,0,1019.46, 22.21
1265,LPS,20,0,1019.46, 22.21
1266,LPS,20,0,1019.47, 22.21
1267,LPS,20,0,1019.48, 22.21
1268,LPS,20,0,1019.48, 22.21
1269,LPS,20,0,1019.45, 22.21
1270,LPS,20,0,1019.45, 22.21
1271,LPS,20,0,1019.48, 22.21
1272,LPS,20,0,1019.44, 22.21
1273,LPS,20,0,1019.47, 22.21
1274,LPS,20,0,1019.47, 22.21
1275,LPS,20,0,1019.47, 22.21
1276,LPS,20,0,1019.47, 22.21
1277,LPS,20,0,1019.50, 22.21
1278,LPS,20,0,1019.47, 22.22
1279,LPS,20,0,1019.51, 22.21
1280,LPS,20,0,1019.46, 22.22
1281,LPS,20,0,1019.50, 22.22
1282,LPS,20,0,1019.50, 22.21
1283,LPS,20,0,1019.48, 22.22
1284,LPS,20,0,1019.47, 22.22
1285,LPS,20,0,1019.50, 22.22
1286,LPS,20,0,1019.47, 22.22
1287,LPS,20,0,1019.46, 22.22
1288,LPS,20,0,1019.50, 22.22
1289,LPS,20,0,1019.47, 22.22
1290,LPS,20,0,1019.48, 22.22
1291,LPS,20,0,1019.47, 22.22
1292,LPS,20,0,1019.49, 22.22
1293,LPS,20,0,1019.50, 22.22
1294,LPS,20,0,1019.47, 22.22
1295,LPS,20,0,1019.48, 22.22
1296,LPS,20,0,1019.49, 22.22
1297,LPS,20,0,1019.53, 22.22
1298,LPS,20,0,1019.47, 22.22
1299,LPS,20,0,1019.49, 22.22
1300,LPS,20,35,1019.53, 22.24
1301,LPS,20,35,1019.59, 22.24
1302,LPS,20,35,1019.60, 22.24
1303,LPS,20,35,1019.60, 22.25
1304,LPS,20,35,1019.57, 22.24
1305,LPS,20,35,1019.57, 22.24
1306,LPS,20,35,1019.58, 22.24
1307,LPS,20,35,1019.60, 22.24
1308,LPS,20,35,1019.60, 22.24
1309,LPS,20,35,1019.62, 22.25
1310,LPS,20,35,1019.61, 22.25
1311,LPS,20,35,1019.59, 22.24
1312,LPS,20,35,1019.60, 22.24
1313,LPS,20,35,1019.62, 22.24
1314,LPS,20,35,1019.62, 22.25
1315,LPS,20,35,1019.61, 22.24
1316,LPS,20,35,1019.61, 22.25
1317,LPS,20,35,1019.59, 22.25
1318,LPS,20,35,1019.65, 22.25
1319,LPS,20,35,1019.64, 22.25
1320,LPS,20,35,1019.62, 22.24
1321,LPS,20,35,1019.59, 22.25
1322,LPS,20,35,1019.63, 22.25
1323,LPS,20,35,1019.61, 22.25
1324,LPS,20,35,1019.61, 22.25
1325,LPS,20,35,1019.60, 22.24
1326,LPS,20,35,1019.60, 22.25
1327,LPS,20,35,1019.60, 22.25
1328,LPS,20,35,1019.64, 22.24
1329,LPS,20,35,1019.59, 22.24
1330,LPS,20,35,1019.61, 22.25
1331,LPS,20,35,1019.60, 22.25
1332,LPS,20,35,1019.63, 22.25
1333,LPS,20,35,1019.64, 22.25
1334,LPS,20,35,1019.62, 22.25
1335,LPS,20,35,1019.64, 22.24
1336,LPS,20,35,1019.61, 22.25
1337,LPS,20,35,1019.61, 22.25
1338,LPS,20,35,1019.63, 22.25
1339,LPS,20,35,1019.63, 22.25
1340,LPS,20,35,1019.64, 22.25
1341,LPS,20,35,1019.66, 22.25
1342,LPS,20,35,1019.65, 22.25
1343,LPS,20,35,1019.61, 22.25
1344,LPS,20,35,1019.62, 22.25
1345,LPS,20,35,1019.61, 22.25
1346,LPS,20,35,1019.67, 22.25
1347,LPS,20,35,1019.65, 22.25
1348,LPS,20,35,1019.63, 22.25
1349,LPS,20,35,1019.63, 22.25
1350,LPS,20,35,1019.65, 22.25
1351,LPS,20,35,1019.65, 22.26
1352,LPS,20,35,1019.66, 22.26
1353,LPS,20,35,1019.67, 22.25
1354,LPS,20,35,1019.66, 22.25
1355,LPS,20,35,1019.65, 22.26
1356,LPS,20,35,1019.67, 22.25
1357,LPS,20,35,1019.64, 22.26
1358,LPS,20,35,1019.67, 22.26
1359,LPS,20,35,1019.65, 22.25
1360,LPS,20,35,1019.64, 22.26
1361,LPS,20,35,1019.67, 22.26
1362,LPS,20,35,1019.67, 22.26
1363,LPS,20,35,1019.66, 22.26
1364,LPS,20,35,1019.69, 22.26
1365,LPS,20,35,1019.67, 22.25
1366,LPS,20,35,1019.64, 22.26
1367,LPS,20,35,1019.66, 22.25
1368,LPS,20,35,1019.64, 22.25
1369,LPS,20,35,1019.66, 22.25
1370,LPS,20,35,1019.64, 22.26
1371,LPS,20,35,1019.66, 22.25
1372,LPS,20,35,1019.68, 22.25
1373,LPS,20,35,1019.68, 22.25
1374,LPS,20,35,1019.66, 22.26
1375,LPS,20,35,1019.69, 22.26
1376,LPS,20,35,1019.70, 22.25
